id,supplier_id,invoice_id,prod_id,product_name,quantity,discount,total_amount,account_id,account_name,account_address,user_id,user_name,employee_name,city,region,area,area_id,creation_date,created_at,branch_code,Global_Account_ID
1916297,80,695,17439,البالوران 40,1,28.0,192.24,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-04 10:20:08,2026-04-18 07:06:27,8,GLB_1092
1916298,80,695,7417,اليكا ام 30جرام كريم,5,30.0,182.0,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-04 10:20:08,2026-04-18 07:06:27,8,GLB_1092
1916299,80,695,17182,الكابرس تريو 160 5 12 5,5,27.0,354.05,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-04 10:20:08,2026-04-18 07:06:27,8,GLB_1092
1916300,80,695,3185,بلافيكس75مجم ق افنتس,3,27.0,681.09,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-04 10:20:08,2026-04-18 07:06:27,8,GLB_1092
1916301,80,695,14114,انتينال ق سعر جديد,6,32.0,212.16,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-04 10:20:08,2026-04-18 07:06:27,8,GLB_1092
1916302,80,695,6398,اوميز 20 كبسول,6,34.0,221.76,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-04 10:20:08,2026-04-18 07:06:27,8,GLB_1092
1916303,80,695,17326,اورابيست سبراى,2,25.0,112.5,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-04 10:20:08,2026-04-18 07:06:27,8,GLB_1092
1916304,80,695,6620,اوبتيبرد قطره جمجوم,3,22.0,126.36,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-04 10:20:08,2026-04-18 07:06:27,8,GLB_1092
1916305,80,695,17320,سويتال برطمان ستيفا اخضر,4,29.0,397.6,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-04 10:20:08,2026-04-18 07:06:27,8,GLB_1092
1916306,80,695,2394,موتينورم شراب جلاكسو,10,26.0,229.4,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-04 10:20:08,2026-04-18 07:06:27,8,GLB_1092
1916307,80,695,13830,نوبلاك مضمضه,4,32.0,204.0,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-04 10:20:08,2026-04-18 07:06:27,8,GLB_1092
1916308,80,695,15759,بيتولفكس سرنجه معبئه,2,14.0,189.2,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-04 10:20:08,2026-04-18 07:06:27,8,GLB_1092
1916309,80,695,2314,فيسرالجين اقراص,5,24.0,159.6,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-04 10:20:08,2026-04-18 07:06:27,8,GLB_1092
1916310,80,695,673,فيسرالجين شراب سيديكو,4,27.0,102.2,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-04 10:20:08,2026-04-18 07:06:27,8,GLB_1092
1916311,80,695,17312,ميليتوفيكس تريو 1000 5 25,1,28.0,349.92,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-04 10:20:08,2026-04-18 07:06:27,8,GLB_1092
1916312,80,695,14002,نيوروفيت اقراص س ج,4,34.0,269.28,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-04 10:20:08,2026-04-18 07:06:27,8,GLB_1092
1916313,80,696,11079,ماكسوفاج اكس ار30قرص نكست,4,16.0,241.92,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-04 10:26:39,2026-04-18 07:06:27,8,GLB_1092
1916314,80,696,11595,ازى ونس6 كبسولة جمجوم,4,30.0,151.2,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-04 10:26:39,2026-04-18 07:06:27,8,GLB_1092
1916315,80,696,12064,جنيمت اقراص50 850 ام اس دى,1,14.0,579.64,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-04 10:26:39,2026-04-18 07:06:27,8,GLB_1092
1916316,80,696,2954,زوفيراكس شراب جلاكسو,5,20.0,384.0,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-04 10:26:39,2026-04-18 07:06:27,8,GLB_1092
1916317,80,696,17595,هيرفال اكياس,3,22.0,224.64,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-04 10:26:39,2026-04-18 07:06:27,8,GLB_1092
1934938,80,1474,7896,راميتاكس 1 جرام فيال راميدا,6,33.0,176.88,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-06 11:43:58,2026-04-18 07:06:50,8,GLB_1092
1934939,80,1474,2584,سالبوفنت شراب الاسكندرية,4,27.0,70.08,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-06 11:43:58,2026-04-18 07:06:50,8,GLB_1092
1934940,80,1474,17793,سانسو بوتاسيوم اقراصصصصصص,2,41.0,141.6,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-06 11:43:58,2026-04-18 07:06:50,8,GLB_1092
1934941,80,1474,6705,تريتاس 1 25 ق 2شريط افنتس,3,31.0,91.08,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-06 11:43:58,2026-04-18 07:06:50,8,GLB_1092
1934942,80,1474,16070,تلفاست داى مزيل للاحتقان ق,6,18.0,309.96,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-06 11:43:58,2026-04-18 07:06:50,8,GLB_1092
1934943,80,1474,15803,خميره اونست,1,33.0,27.47,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-06 11:43:58,2026-04-18 07:06:50,8,GLB_1092
1934944,80,1474,15540,انسولين لانتوس سوليستار بالقلم,5,15.0,1057.4,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-06 11:43:58,2026-04-18 07:06:50,8,GLB_1092
1934945,80,1474,17643,جينيبين 60 كبسوله,2,34.0,594.0,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-06 11:43:58,2026-04-18 07:06:50,8,GLB_1092
1934946,80,1474,11000,ريجيماكس ك,2,30.0,336.0,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-06 11:43:58,2026-04-18 07:06:50,8,GLB_1092
1934947,80,1474,982,سيفوتاكس 1جم حقن ابيكو,10,18.0,352.6,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-06 11:43:58,2026-04-18 07:06:50,8,GLB_1092
1969516,80,2733,14275,تارج 160مجم اقراص س ج,4,24.0,486.4,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969517,80,2733,17901,دابابليكس 5 م ركززز,1,30.0,81.9,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969518,80,2733,9258,داونوبرازول40مل يوتوبيا,2,33.0,127.3,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969519,80,2733,2261,ماكسيبيم1جم فيال جلاكسو4,6,21.0,511.92,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969520,80,2733,208,سبازمو ديجستين جديدددددد,6,42.0,271.44,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969521,80,2733,15000,لبن هيرو 1,3,5.0,752.4,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969522,80,2733,15003,لبن هيرو نوتراديفانس 2,2,10.0,646.2,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969523,80,2733,7445,اتوريزا ق 10 10 ماركيرل,1,32.0,112.88,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969524,80,2733,13996,اركوكسيا 90 مللى,3,18.0,587.94,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969525,80,2733,5243,بروتوفيكس40مجم ق اكتوبر,4,40.0,278.4,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969526,80,2733,17280,الفرين سبازم,6,36.0,284.16,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969527,80,2733,17454,انتروجيرمينا 2مل,3,18.0,442.8,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969528,80,2733,1465,اورسوفالك ق مينا فارم,4,30.0,341.6,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969529,80,2733,14701,فولدكس كريم عادى س ج,1,31.0,131.1,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969530,80,2733,14622,فولتارين 50مجم 20قرص,6,26.0,213.12,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969531,80,2733,663,كونترولوك 40 مجم جديددددد,5,22.0,733.2,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969532,80,2733,14885,ايرستابكس تريو 40 10,4,30.0,453.6,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969533,80,2733,8977,تيراتام 1جم اقراص,8,30.0,1612.8,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969534,80,2733,11326,سيلدافا3شريط ماش,5,80.0,91.5,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969535,80,2733,6748,سينلرج ق2شريط ايفا,5,16.0,235.2,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969536,80,2733,982,سيفوتاكس 1جم حقن ابيكو,20,20.0,688.0,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969537,80,2733,14345,فيروجلوبين 30كبسول,5,28.0,648.0,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969538,80,2733,17860,لينترا بلاس,1,29.0,127.8,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969539,80,2733,15247,ليفوهيستام نقط,4,33.0,123.28,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969540,80,2733,16367,ليمتلس اوميجا 3 فيش اويل2000,4,22.0,717.6,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:17:53,2026-04-18 07:07:33,8,GLB_1092
1969541,80,2734,1914,لاسيكس 20 مجم أمبول افنتس,4,25.0,108.0,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:28:52,2026-04-18 07:07:33,8,GLB_1092
1969542,80,2734,14129,اتاكند 16 مجم سعر جديد,6,28.0,501.12,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:28:52,2026-04-18 07:07:33,8,GLB_1092
1969543,80,2734,13996,اركوكسيا 90 مللى,2,18.0,391.96,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:28:52,2026-04-18 07:07:33,8,GLB_1092
1969544,80,2734,14665,اكسفورج 160 5 جديدددددددد,3,30.0,457.8,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:28:52,2026-04-18 07:07:33,8,GLB_1092
1969545,80,2734,3903,اماريل4ملى افنتس,8,30.0,604.8,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:28:52,2026-04-18 07:07:33,8,GLB_1092
1969546,80,2734,10663,املوديبين10مجم ق العامرية,4,25.0,132.0,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:28:52,2026-04-18 07:07:33,8,GLB_1092
1969547,80,2734,4451,اميبريد50مجم اقراص الاندلس,4,32.0,301.92,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:28:52,2026-04-18 07:07:33,8,GLB_1092
1969548,80,2734,13870,اوروفيكس قرنفل,3,25.0,191.25,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:28:52,2026-04-18 07:07:33,8,GLB_1092
1969549,80,2734,663,كونترولوك 40 مجم جديددددد,3,22.0,439.92,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:28:52,2026-04-18 07:07:33,8,GLB_1092
1969550,80,2734,16325,دى ديب10000 30 كبسوله,2,20.0,480.0,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:28:52,2026-04-18 07:07:33,8,GLB_1092
1969551,80,2734,432,ميوكوسول كبسول المهن,3,31.0,53.82,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:28:52,2026-04-18 07:07:33,8,GLB_1092
1969552,80,2734,8983,وينديبين10م30قرص افنتس,4,23.0,101.64,219,الاصدقاء العريش,شارع المستشفي,41,مصطفى عبد العال,م محمد معوض,,,,,2026-01-10 10:28:52,2026-04-18 07:07:33,8,GLB_1092
1978140,80,3084,14828,بانثينول 2 كريم ماكرو,4,27.0,175.2,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-11 12:01:33,2026-04-18 07:07:43,8,GLB_1092
1978141,80,3084,12828,تارج 160 ق 4 شريط,2,25.0,480.0,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-11 12:01:33,2026-04-18 07:07:43,8,GLB_1092
1978142,80,3084,4790,نازا كورت اسبراي افنتس,4,23.0,465.08,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-11 12:01:33,2026-04-18 07:07:43,8,GLB_1092
1978143,80,3084,2203,ناتريليكس اس ار ق سيرفييه,4,25.0,165.0,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-11 12:01:33,2026-04-18 07:07:43,8,GLB_1092
1978144,80,3084,562,ستيميولان 400 ك امون,5,35.0,156.0,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-11 12:01:33,2026-04-18 07:07:43,8,GLB_1092
1978145,80,3084,4628,اكرتين 0 05 كريم جمجوم,5,30.0,150.5,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-11 12:01:33,2026-04-18 07:07:43,8,GLB_1092
1978146,80,3084,14317,اكسفورج اتش سى تى 160 5 س ج,2,21.0,426.6,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-11 12:01:33,2026-04-18 07:07:43,8,GLB_1092
1978147,80,3084,15540,انسولين لانتوس سوليستار بالقلم,5,13.0,1082.28,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-11 12:01:33,2026-04-18 07:07:43,8,GLB_1092
1978148,80,3084,4908,اوجمنتين 457 شراب المهن,4,32.0,372.64,219,الاصدقاء العريش,شارع المستشفي,28,محمد معوض,م محمد معوض,,,,,2026-01-11 12:01:33,2026-04-18 07:07:43,8,GLB_1092
